 cookie=0x0, duration=9.789s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=47,vlan_tci=0x0000/0x1fff,dl_src=b2:42:b0:48:82:61,dl_dst=ba:96:48:c9:52:b8,nw_src=10.60.0.47,nw_dst=10.20.0.48,nw_tos=0,tp_src=36569,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.552s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=13,vlan_tci=0x0000/0x1fff,dl_src=62:a5:59:b8:8c:5d,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.13,nw_dst=10.50.0.17,nw_tos=0,tp_src=60503,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.530s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=5,vlan_tci=0x0000/0x1fff,dl_src=76:2b:05:80:ee:98,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.5,nw_dst=10.60.0.35,nw_tos=0,tp_src=34794,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.519s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=13,vlan_tci=0x0000/0x1fff,dl_src=62:a5:59:b8:8c:5d,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.13,nw_dst=10.10.0.47,nw_tos=0,tp_src=59730,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.512s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=86:27:34:34:84:e5,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.2,nw_dst=10.50.0.30,nw_tos=0,tp_src=39100,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.508s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=86:27:34:34:84:e5,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.2,nw_dst=10.60.0.47,nw_tos=0,tp_src=42995,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.466s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=11,vlan_tci=0x0000/0x1fff,dl_src=ee:cd:1c:c7:f9:53,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.11,nw_dst=10.10.0.33,nw_tos=0,tp_src=40879,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.465s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=10,vlan_tci=0x0000/0x1fff,dl_src=ee:28:20:d0:a5:e9,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.10,nw_dst=10.10.0.33,nw_tos=0,tp_src=35792,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.464s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=10,vlan_tci=0x0000/0x1fff,dl_src=ee:28:20:d0:a5:e9,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.10,nw_dst=10.60.0.19,nw_tos=0,tp_src=42240,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.443s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=11,vlan_tci=0x0000/0x1fff,dl_src=ee:cd:1c:c7:f9:53,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.11,nw_dst=10.10.0.47,nw_tos=0,tp_src=50061,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.443s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=46:b5:b8:3f:37:13,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.3,nw_dst=10.20.0.3,nw_tos=0,tp_src=50923,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.443s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=11,vlan_tci=0x0000/0x1fff,dl_src=ee:cd:1c:c7:f9:53,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.11,nw_dst=10.60.0.11,nw_tos=0,tp_src=55483,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.393s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=16,vlan_tci=0x0000/0x1fff,dl_src=12:d9:df:65:27:e2,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.16,nw_dst=10.50.0.16,nw_tos=0,tp_src=49862,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.392s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=16,vlan_tci=0x0000/0x1fff,dl_src=12:d9:df:65:27:e2,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.16,nw_dst=10.10.0.22,nw_tos=0,tp_src=57938,tp_dst=80 actions=output:50
 cookie=0x0, duration=2.378s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=16,vlan_tci=0x0000/0x1fff,dl_src=12:d9:df:65:27:e2,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.16,nw_dst=10.10.0.45,nw_tos=0,tp_src=60126,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.729s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=6,vlan_tci=0x0000/0x1fff,dl_src=02:28:5c:dc:09:3e,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.6,nw_dst=10.20.0.24,nw_tos=0,tp_src=48278,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.727s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=6,vlan_tci=0x0000/0x1fff,dl_src=02:28:5c:dc:09:3e,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.6,nw_dst=10.60.0.38,nw_tos=0,tp_src=56182,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.698s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=6,vlan_tci=0x0000/0x1fff,dl_src=02:28:5c:dc:09:3e,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.6,nw_dst=10.60.0.44,nw_tos=0,tp_src=55043,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.603s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=35,vlan_tci=0x0000/0x1fff,dl_src=6a:6b:de:65:42:8a,dl_dst=ba:96:48:c9:52:b8,nw_src=10.50.0.35,nw_dst=10.10.0.38,nw_tos=0,tp_src=42434,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.597s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=14,vlan_tci=0x0000/0x1fff,dl_src=c2:64:43:ce:4d:3b,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.14,nw_dst=10.60.0.16,nw_tos=0,tp_src=36121,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.596s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=14,vlan_tci=0x0000/0x1fff,dl_src=c2:64:43:ce:4d:3b,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.14,nw_dst=10.50.0.22,nw_tos=0,tp_src=43187,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.595s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=36,vlan_tci=0x0000/0x1fff,dl_src=6a:66:55:5e:ee:43,dl_dst=ba:96:48:c9:52:b8,nw_src=10.50.0.36,nw_dst=10.60.0.44,nw_tos=0,tp_src=36094,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.595s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=14,vlan_tci=0x0000/0x1fff,dl_src=c2:64:43:ce:4d:3b,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.14,nw_dst=10.60.0.21,nw_tos=0,tp_src=41239,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.579s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=40,vlan_tci=0x0000/0x1fff,dl_src=ba:73:6e:f7:c9:21,dl_dst=ba:96:48:c9:52:b8,nw_src=10.50.0.40,nw_dst=10.10.0.47,nw_tos=0,tp_src=48060,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.513s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=86:27:34:34:84:e5,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.2,nw_dst=10.60.0.37,nw_tos=0,tp_src=44060,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.512s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=86:27:34:34:84:e5,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.2,nw_dst=10.50.0.38,nw_tos=0,tp_src=42853,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.506s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=86:27:34:34:84:e5,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.2,nw_dst=10.20.0.44,nw_tos=0,tp_src=55256,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.457s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=10,vlan_tci=0x0000/0x1fff,dl_src=ee:28:20:d0:a5:e9,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.10,nw_dst=10.50.0.34,nw_tos=0,tp_src=40919,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.447s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=15,vlan_tci=0x0000/0x1fff,dl_src=9e:5b:d0:da:3c:e6,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.15,nw_dst=10.10.0.23,nw_tos=0,tp_src=53436,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.445s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=15,vlan_tci=0x0000/0x1fff,dl_src=9e:5b:d0:da:3c:e6,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.15,nw_dst=10.10.0.30,nw_tos=0,tp_src=39332,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.445s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=8,vlan_tci=0x0000/0x1fff,dl_src=92:4f:e6:31:1b:10,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.8,nw_dst=10.50.0.38,nw_tos=0,tp_src=45170,tp_dst=80 actions=output:50
 cookie=0x0, duration=1.445s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=15,vlan_tci=0x0000/0x1fff,dl_src=9e:5b:d0:da:3c:e6,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.15,nw_dst=10.60.0.47,nw_tos=0,tp_src=50859,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.745s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=7,vlan_tci=0x0000/0x1fff,dl_src=02:6c:c4:38:66:a8,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.7,nw_dst=10.50.0.17,nw_tos=0,tp_src=49296,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.738s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=6,vlan_tci=0x0000/0x1fff,dl_src=02:28:5c:dc:09:3e,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.6,nw_dst=10.20.0.28,nw_tos=0,tp_src=47508,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.631s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=9,vlan_tci=0x0000/0x1fff,dl_src=0e:9b:1e:e9:4c:ab,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.9,nw_dst=10.50.0.11,nw_tos=0,tp_src=40753,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.630s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=9,vlan_tci=0x0000/0x1fff,dl_src=0e:9b:1e:e9:4c:ab,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.9,nw_dst=10.50.0.48,nw_tos=0,tp_src=36696,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.560s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=12,vlan_tci=0x0000/0x1fff,dl_src=fa:0d:7b:a8:05:89,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.12,nw_dst=10.50.0.25,nw_tos=0,tp_src=56966,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.556s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=5,vlan_tci=0x0000/0x1fff,dl_src=76:2b:05:80:ee:98,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.5,nw_dst=10.60.0.7,nw_tos=0,tp_src=37264,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.538s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=5,vlan_tci=0x0000/0x1fff,dl_src=76:2b:05:80:ee:98,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.5,nw_dst=10.50.0.46,nw_tos=0,tp_src=59388,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.537s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=37,vlan_tci=0x0000/0x1fff,dl_src=a2:43:7d:d2:a2:f9,dl_dst=ba:73:6e:f7:c9:21,nw_src=10.50.0.37,nw_dst=10.50.0.40,nw_tos=0,tp_src=58119,tp_dst=80 actions=output:40
 cookie=0x0, duration=0.533s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=37,vlan_tci=0x0000/0x1fff,dl_src=a2:43:7d:d2:a2:f9,dl_dst=ba:96:48:c9:52:b8,nw_src=10.50.0.37,nw_dst=10.20.0.45,nw_tos=0,tp_src=37527,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.528s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=5,vlan_tci=0x0000/0x1fff,dl_src=76:2b:05:80:ee:98,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.5,nw_dst=10.20.0.36,nw_tos=0,tp_src=37873,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.521s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=5,vlan_tci=0x0000/0x1fff,dl_src=76:2b:05:80:ee:98,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.5,nw_dst=10.60.0.44,nw_tos=0,tp_src=49365,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.519s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=86:27:34:34:84:e5,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.2,nw_dst=10.60.0.26,nw_tos=0,tp_src=39337,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.462s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=11,vlan_tci=0x0000/0x1fff,dl_src=ee:cd:1c:c7:f9:53,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.11,nw_dst=10.50.0.15,nw_tos=0,tp_src=54263,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.461s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=46:b5:b8:3f:37:13,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.3,nw_dst=10.50.0.45,nw_tos=0,tp_src=40930,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.459s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=11,vlan_tci=0x0000/0x1fff,dl_src=ee:cd:1c:c7:f9:53,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.11,nw_dst=10.10.0.42,nw_tos=0,tp_src=36329,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.458s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=8,vlan_tci=0x0000/0x1fff,dl_src=92:4f:e6:31:1b:10,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.8,nw_dst=10.50.0.32,nw_tos=0,tp_src=34801,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.458s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=11,vlan_tci=0x0000/0x1fff,dl_src=ee:cd:1c:c7:f9:53,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.11,nw_dst=10.60.0.46,nw_tos=0,tp_src=50267,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.457s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=10,vlan_tci=0x0000/0x1fff,dl_src=ee:28:20:d0:a5:e9,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.10,nw_dst=10.10.0.23,nw_tos=0,tp_src=50516,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.447s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=8,vlan_tci=0x0000/0x1fff,dl_src=92:4f:e6:31:1b:10,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.8,nw_dst=10.60.0.14,nw_tos=0,tp_src=58458,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.447s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=86:95:aa:4b:3b:3f,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.1,nw_dst=10.20.0.29,nw_tos=0,tp_src=42698,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.445s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=8,vlan_tci=0x0000/0x1fff,dl_src=92:4f:e6:31:1b:10,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.8,nw_dst=10.50.0.20,nw_tos=0,tp_src=38802,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.445s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=15,vlan_tci=0x0000/0x1fff,dl_src=9e:5b:d0:da:3c:e6,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.15,nw_dst=10.60.0.17,nw_tos=0,tp_src=43564,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.444s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=46:b5:b8:3f:37:13,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.3,nw_dst=10.50.0.27,nw_tos=0,tp_src=50782,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.443s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=46:b5:b8:3f:37:13,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.3,nw_dst=10.60.0.36,nw_tos=0,tp_src=48418,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.442s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=86:28:05:a5:3e:f9,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.4,nw_dst=10.50.0.23,nw_tos=0,tp_src=41676,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.440s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=86:95:aa:4b:3b:3f,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.1,nw_dst=10.20.0.22,nw_tos=0,tp_src=38741,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.439s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=86:95:aa:4b:3b:3f,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.1,nw_dst=10.20.0.26,nw_tos=0,tp_src=60422,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.438s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=86:95:aa:4b:3b:3f,dl_dst=ba:96:48:c9:52:b8,nw_src=10.10.0.1,nw_dst=10.50.0.31,nw_tos=0,tp_src=36172,tp_dst=80 actions=output:50
 cookie=0x0, duration=0.359s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=16,vlan_tci=0x0000/0x1fff,dl_src=12:d9:df:65:27:e2,dl_dst=ba:96:48:c9:52:b8,nw_src=10.20.0.16,nw_dst=10.10.0.35,nw_tos=0,tp_src=55424,tp_dst=80 actions=output:50
